D	COLONIA LUNA	15693	11
D	COLONIA SANTA VIRGINIA	3888	11
D	COLONIA URDANIZ	15757	11
D	COMANDANTE GRANVILLE	3988	11
D	CONCARAN	4005	11
D	CONLARA	15769	11
D	CONSUELO	4031	11
D	CONSULTA	4032	11
D	CORONEL ALZOGARAY	4071	11
D	CORONEL SEGOVIA	4117	11
D	CORRAL DEL TALA	4143	11
D	CORRAL DE PIEDRA	15781	11
D	CORRAL DE TORRES	4139	11
D	CORRALES	4147	11
D	CORTADERAS	15801	11
D	CORTADERAS	20383	11
D	CORTADERAS	20415	11
D	CRAMER	4233	11
D	CRUCECITAS	15806	11
D	CRUZ BRILLANTE	4258	11
D	CRUZ DE CANA	15808	11
D	CRUZ DE PIEDRA	15810	11
D	CUATRO ESQUINAS	15816	11
D	CUATRO ESQUINAS	20523	11
D	CUEVA DE TIGRE	4330	11
D	DANIEL DONOVAN	4381	11
D	DIQUE LA FLORIDA	4457	11
D	DIVISADERO	15829	11
D	DIVISADERO	20416	11
D	DOMINGUEZ	4515	11
D	DORMIDA	4537	11
D	DURAZNITO	15841	11
D	DURAZNITO	20417	11
D	EL AGUILA	15852	11
D	EL ALGARROBAL	21678	11
D	EL ALTO	15874	11
D	EL AMPARO	4647	11
D	EL ARENAL	15884	11
D	EL ARROYO	15886	11
D	EL BAGUAL	15889	11
D	EL BAJO	15893	11
D	EL BALDE	15898	11
D	EL BALDECITO	15900	11
D	EL BANADO	15912	11
D	EL BANADO	20524	11
D	EL BARRIAL	15906	11
D	EL BLANCO	4702	11
D	EL BURRITO	4727	11
D	EL CADILLO	4736	11
D	EL CALDEN	15936	11
D	EL CALDEN	20475	11
D	EL CALDEN	20518	11
D	EL CALDEN	20525	11
D	EL CAMPAMENTO	15939	11
D	EL CARDAL	4763	11
D	EL CARMEN	15948	11
D	EL CARMEN	20476	11
D	EL CAVADO	15960	11
D	EL CAZADOR	4787	11
D	EL CERRITO	15977	11
D	EL CERRO	15981	11
D	EL CHANAR	15988	11
D	EL CHANAR	20384	11
D	EL CHANAR	20465	11
D	EL CHANAR	20477	11
D	EL CHARABON	4825	11
D	EL CHARCO	4826	11
D	EL CHORRILLO	4846	11
D	EL CINCO	15997	11
D	EL CONDOR	16007	11
D	EL CORO	16009	11
D	EL DICHOSO	4926	11
D	EL DIQUE	16028	11
D	EL DURAZNO	16045	11
D	ELEODORO LOBOS	5527	11
D	EL ESPINILLO	16057	11
D	EL ESPINILLO	20478	11
D	EL ESPINILLO	20486	11
D	EL FORTIN	16060	11
D	EL HORMIGUERO	5007	11
D	EL HORNITO	5008	11
D	EL INJERTO	5020	11
D	EL JARILLAL	5028	11
D	EL LECHUZO	16089	11
D	EL MANANTIAL	16094	11
D	EL MANANTIAL ESCONDIDO	5064	11
D	EL MANGRULLO	16098	11
D	EL MARTILLO	16104	11
D	EL MATACO	5076	11
D	EL MILAGRO	16109	11
D	EL MOLINO	16131	11
D	EL MOLLAR	16137	11
D	EL MOLLARCITO	5100	11
D	EL MOLLE	16142	11
D	EL MOLLE	20385	11
D	EL MORRO	16146	11
D	EL NASAO	5117	11
D	EL NEGRO	5119	11
D	EL OASIS	16155	11
D	EL OLMO	5145	11
D	EL PAJARETE	5158	11
D	EL PANTANILLO	16172	11
D	EL PANTANO	16173	11
D	EL PARAGUAY	5179	11
D	EL PARAISO	16180	11
D	EL PARAISO	20418	11
D	EL PASAJERO	5186	11
D	EL PAYERO	5197	11
D	EL PEDERNAL	5199	11
D	EL PEJE	5201	11
D	EL PICHE	5221	11
D	EL PIGUE	5224	11
D	EL PIMPOLLO	5231	11
D	EL PLATEADO	16197	11
D	EL PLUMERITO	16199	11
D	EL POCITO	5248	11
D	EL POLEO	20419	11
D	EL POLEO	5251	11
D	EL PORTEZUELO	16205	11
D	EL PORVENIR	16221	11
D	EL PORVENIR	20420	11
D	EL POTRERILLO	16225	11
D	EL POTRERO DE LEYES	5272	11
D	EL POZO	16234	11
D	EL PROGRESO	16241	11
D	EL PUEBLITO	16246	11
D	EL PUERTO	16249	11
D	EL PUESTITO	16253	11
D	EL PUESTO	16258	11
D	EL PUESTO	20421	11
D	EL PUESTO	20526	11
D	EL QUEBRACHO	16273	11
D	EL QUEBRACHO	20386	11
D	EL QUINGUAL	5302	11
D	EL RAMBLON	16280	11
D	EL RECUERDO	20487	11
D	EL RECUERDO	5316	11
D	EL RETAMO	16296	11
D	EL RIECITO	5331	11
D	EL RINCON	16308	11
D	EL RINCON	20370	11
D	EL RINCON	20422	11
D	EL RIO	16311	11
D	EL RODEO	16316	11
D	EL RODEO	20423	11
D	EL ROSARIO	16325	11
D	EL SALADO	16335	11
D	EL SALADO	20424	11
D	EL SALADO DE AMAYA	5346	11
D	EL SALTO	16344	11
D	EL SALTO	20425	11
D	EL SALVADOR	16345	11
D	EL SARCO	5357	11
D	EL SAUCE	16356	11
D	EL SEMBRADO	5365	11
D	EL SOCORRO	16372	11
D	EL SOCORRO	20387	11
D	EL TALA	16384	11
D	EL TALA	20527	11
D	EL TALITA	16390	11
D	EL TALITA	20388	11
D	EL TALITA	20426	11
D	EL TALITA	20479	11
D	EL TEMBLEQUE	5417	11
D	EL TORCIDO	5430	11
D	EL TORO MUERTO	5433	11
D	EL TOTORAL	16406	11
D	EL TOTORAL	20389	11
D	EL VALLE	16424	11
D	EL VALLE	20427	11
D	EL VALLE	4606	11
D	EL VALLECITO	16429	11
D	EL VALLECITO	20428	11
D	EL VERANO	16433	11
D	EL VERANO	20488	11
D	EL VOLCAN	16436	11
D	EL YACATAN	5502	11
D	EL ZAMPAL	16437	11
D	EL ZAPALLAR	16444	11
D	EMBALSE LA FLORIDA	5538	11
D	ENSENADA	16454	11
D	ENTRE RIOS	16460	11
D	ESPINILLO	16471	11
D	ESTABLECIMIENTO LAS FLORES	5666	11
D	ESTACION ZANJITAS	5736	11
D	ESTANCIA	16479	11
D	ESTANCIA 30 DE OCTUBRE	5741	11
D	ESTANCIA DON ARTURO	5782	11
D	ESTANCIA EL CHAMICO	5792	11
D	ESTANCIA EL DIVISADERO	5797	11
D	ESTANCIA EL MEDANO	5800	11
D	ESTANCIA EL QUEBRACHAL	5807	11
D	ESTANCIA EL SALADO	5811	11
D	ESTANCIA EL SAUCECITO	5813	11
D	ESTANCIA GRANDE	16484	11
D	ESTANCIA LA BLANCA	5835	11
D	ESTANCIA LA GUARDIA	5851	11
D	ESTANCIA LA GUILLERMINA	5852	11
D	ESTANCIA LA MORENA	5861	11
D	ESTANCIA LA RESERVA	5872	11
D	ESTANCIA LAS BEBIDAS	5883	11
D	ESTANCIA LA UNION	5877	11
D	ESTANCIA LA ZULEMITA	5881	11
D	ESTANCIA LOS HERMANOS	5908	11
D	ESTANCIA LOS NOGALES	5913	11
D	ESTANCIA RIVADAVIA	5942	11
D	ESTANCIA SAN ALBERTO	5948	11
D	ESTANCIA SAN ANTONIO	16489	11
D	ESTANCIA SAN FRANCISCO	5951	11
D	ESTANCIA SAN ROQUE	16496	11
D	ESTANCIA TRES ARBOLES	5978	11
D	ESTANZUELA	16501	11
D	FAVELLI	6080	11
D	FENOGLIO	6091	11
D	FLORIDA	16522	11
D	FORTIN EL PATRIA	6201	11
D	FORTIN SALTO	6221	11
D	FORTUNA	16526	11
D	FORTUNA DE SAN JUAN	6232	11
D	FRAGA	6236	11
D	FRISIA	6268	11
D	GENERAL PEDERNERA	6400	11
D	GENERAL URQUIZA	6415	11
D	GIGANTE	6432	11
D	GLORIA A DIOS	6444	11
D	GORGONTA	6503	11
D	GRUTA DE INTIHUASI	6547	11
D	GUALTARAN	6573	11
D	GUANACO	16552	11
D	GUANACO PAMPA	6581	11
D	GUASQUITA	6602	11
D	GUZMAN	6646	11
D	HINOJITO	6716	11
D	HINOJOS	6718	11
D	HIPOLITO YRIGOYEN	16567	11
D	HORNITO	6743	11
D	HUALTARAN	6786	11
D	HUCHISSON	6813	11
D	HUEJEDA	6819	11
D	HUERTAS	6824	11
D	INTIHUASI	6978	11
D	INVERNADA	16586	11
D	ISLA	20371	11
D	ISLA	7010	11
D	ISLITAS	7073	11
D	ISONDU	16600	11
D	JARILLA	7130	11
D	JUANA KOSLAY	7222	11
D	JUAN JORBA	7202	11
D	JUAN LLERENA	7207	11
D	JUANTE	7225	11
D	JUAN W GEZ	7219	11
D	JUSTO DARACT	7266	11
D	LA ADELA	16622	11
D	LA AGUADA	16627	11
D	LA AGUADA	20466	11
D	LA AGUADA	20480	11
D	LA AGUADA	20519	11
D	LA AGUADA DE LAS ANIMAS	7295	11
D	LA AGUA NUEVA	7293	11
D	LA AGUEDA	7298	11
D	LA ALAMEDA	16638	11
D	LA ALAMEDA	20467	11
D	LA ALCORTENA	7303	11
D	LA ALEGRIA	7304	11
D	LA ALIANZA	16639	11
D	LA AMALIA	16640	11
D	LA AMARGA	7312	11
D	LA ANGELINA	16643	11
D	LA ANGOSTURA	16648	11
D	LA ARBOLEDA	16653	11
D	LA ARGENTINA	16660	11
D	LA ARMONIA	16668	11
D	LA AROMA	7332	11
D	LA ATALAYA	16673	11
D	LA AURORA	16676	11
D	LA AURORA	20429	11
D	LA AURORA	20489	11
D	LA BAJADA	16680	11
D	LA BAJADA	20468	11
D	LA BAVA	7363	11
D	LA BAVARIA	7364	11
D	LA BERTITA	7371	11
D	LA BOLIVIA	7379	11
D	LA BONITA	7383	11
D	LA BREA	16703	11
D	LA BREA	20390	11
D	LA CABRA	7397	11
D	LA CALAGUALA	7400	11
D	LA CALDERA	7403	11
D	LA CALERA	16711	11
D	LA CANADA	16743	11
D	LA CANADA	20391	11
D	LA CANADA	20481	11
D	LA CANADA	20490	11
D	LA CARMEN	16726	11
D	LA CARMENCITA	7425	11
D	LA CAUTIVA	16735	11
D	LA CELIA	16749	11
D	LA CHANARIENTA	7468	11
D	LA CHERINDU	7470	11
D	LA CHILCA	16758	11
D	LA CHILCA	20372	11
D	LA CHILLA	7478	11
D	LA CIENAGA	16773	11
D	LA COCHA	16780	11
D	LA COLINA	16783	11
D	LA COLONIA	16791	11
D	LA COLONIA	20491	11
D	LA CORA	16805	11
D	LA CORINA	16806	11
D	LA CORTADERA	16809	11
D	LA COSTA	16816	11
D	LA CRISTINA	7538	11
D	LA CRUCECITA	7539	11
D	LA CUMBRE	16834	11
D	LA DELIA	16839	11
D	LA DONOSTIA	7565	11
D	LA DORA	16845	11
D	LA DUDA	7571	11
D	LA DULCE	16850	11
D	LA DULCE	20392	11
D	LA ELENA	16851	11
D	LA ELENITA	16852	11
D	LA ELIDA	7579	11
D	LA ELISA	7581	11
D	LA ELVIRA	16858	11
D	LA ELVIRA	20430	11
D	LA EMILIA	16861	11
D	LA EMMA	7588	11
D	LA EMPAJADA	7589	11
D	LA ERNESTINA	7600	11
D	LA ESCONDIDA	16866	11
D	LA ESCONDIDA	20492	11
D	LA ESCONDIDA	20528	11
D	LA ESMERALDA	16869	11
D	LA ESPERANZA	16881	11
D	LA ESPERANZA	20431	11
D	LA ESPERANZA	20493	11
D	LA ESPESURA	7612	11
D	LA ESQUINA	16889	11
D	LA ESQUINA	20432	11
D	LA ESQUINA DEL RIO	7614	11
D	LA ESTANCIA	16896	11
D	LA ESTANZUELA	16899	11
D	LA ESTRELLA	16910	11
D	LA ESTRELLA	20494	11
D	LA ETHEL	7628	11
D	LA EULOGIA	16912	11
D	LA FELISA	7644	11
D	LA FINCA	7646	11
D	LAFINUR	8219	11
D	LA FLECHA	16926	11
D	LA FLORIDA	16942	11
D	LA FLORIDA	20433	11
D	LA FLORIDA	20469	11
D	LA FLORIDA	20495	11
D	LA FLORIDA	20520	11
D	LA FRAGUA	7656	11
D	LA GAMA	7667	11
D	LA GARRAPATA	7671	11
D	LA GARZA	7672	11
D	LA GAVIOTA	16956	11
D	LA GERMANIA	16957	11
D	LA GITANA	7678	11
D	LA GRAMILLA	16961	11
D	LA GUARDIA	16969	11
D	LAGUNA BRAVA	17382	11
D	LAGUNA CAPELEN	8256	11
D	LAGUNA DE LA CANADA	8263	11
D	LAGUNA DE LOS PATOS	8267	11
D	LAGUNA DE PATOS	8268	11
D	LAGUNA LARGA	17390	11
D	LAGUNA SAYAPE	8304	11
D	LAGUNA SECA	17396	11
D	LA HERMOSURA	7702	11
D	LA HIGUERITA	16981	11
D	LA HOLANDA	16982	11
D	LA HORTENSIA	7711	11
D	LA HUERTA	16991	11
D	LA HUERTITA	7716	11
D	LA IBERIA	7719	11
D	LA INVERNADA	17000	11
D	LA IRENE	7730	11
D	LA ISABEL	17006	11
D	LA ISLA	17013	11
D	LA JAVIERA	7744	11
D	LA JERGA	7745	11
D	LA JOSEFA	20496	11
D	LA JOSEFA	7746	11
D	LA JOSEFINA	17019	11
D	LA JUANA	7749	11
D	LA JUANITA	17021	11
D	LA JUANITA	20497	11
D	LA JULIA	17022	11
D	LA JUSTA	7754	11
D	LA LAURA	7762	11
D	LA LECHUGA	7765	11
D	LA LEGUA	17041	11
D	LA LINDA	7777	11
D	LA LINEA	17048	11
D	LA LOMA	17055	11
D	LA LUISA	17064	11
D	LA MAGDALENA	17069	11
D	LA MAJADA	17072	11
D	LA MARAVILLA	17078	11
D	LA MARGARITA	17083	11
D	LA MARGARITA CARLOTA	7819	11
D	LA MARIA	17086	11
D	LA MARIA ESTHER	7823	11
D	LA MARIA LUISA	17088	11
D	LA MAROMA	17089	11
D	LA MASCOTA	17092	11
D	LA MASCOTA	20498	11
D	LA MEDIA LEGUA	7841	11
D	LA MEDULA	7843	11
D	LA MELINA	7845	11
D	LA MERCED	17099	11
D	LA MESILLA	17105	11
D	LA MINA	7855	11
D	LA MODERNA	17106	11
D	LA NEGRA	17113	11
D	LA NEGRITA	17114	11
D	LA NELIDA	17115	11
D	LA NUTRIA	17121	11
D	LA PALMIRA	17134	11
D	LA PAMPA	17142	11
D	LA PATRIA	17149	11
D	LA PEREGRINA	17157	11
D	LA PETRA	7947	11
D	LA PLATA	17171	11
D	LA PORFIA	17179	11
D	LA PORTADA	7983	11
D	LA PRIMAVERA	17203	11
D	LA PRIMAVERA	20482	11
D	LA PROVIDENCIA	17209	11
D	LA PUERTA	17214	11
D	LA QUEBRADA	17224	11
D	LA RAMADA	17235	11
D	LA RAMADA	20373	11
D	LA RAMADA	20434	11
D	LA REALIDAD	8032	11
D	LA REFORMA	17246	11
D	LA REINA	17247	11
D	LA REPRESA	17253	11
D	LA REPRESITA	8044	11
D	LA RESERVA	17255	11
D	LA RESISTENCIA	8049	11
D	LA RINCONADA	17262	11
D	LA RIOJITA	8056	11
D	LA ROSADA	17268	11
D	LA ROSALIA	17270	11
D	LA ROSINA	8066	11
D	LAS AGUADAS	8364	11
D	LA SALA	8074	11
D	LA SALUD	8079	11
D	LA SALVADORA	8080	11
D	LA SANDIA	8082	11
D	LAS AROMAS	17421	11
D	LAS BAJADAS	17423	11
D	LAS BARRANCAS	17428	11
D	LAS BARRANCAS	20396	11
D	LAS BARRANQUITAS	20437	11
D	LAS BARRANQUITAS	8390	11
D	LAS CABRAS	17435	11
D	LAS CANAS	17448	11
D	LAS CANITAS	17454	11
D	LAS CANTERAS	17437	11
D	LAS CARITAS	8413	11
D	LAS CAROLINAS	8414	11
D	LAS CARRETAS	8417	11
D	LAS CHACRAS	17463	11
D	LAS CHACRAS DE SAN MARTIN	20438	11
D	LAS CHACRAS DE SAN MARTIN	8433	11
D	LAS CHACRITAS	17468	11
D	LAS CHILCAS	17469	11
D	LAS CHIMBAS	17471	11
D	LAS CLARITAS	8444	11
D	LAS COLONIAS	17475	11
D	LAS CORTADERAS	17484	11
D	LAS DELICIAS	17501	11
D	LA SEGUNDA	17285	11
D	LA SELVA	17287	11
D	LA SENA	17290	11
D	LAS ENCADENADAS	17504	11
D	LA SERRANA	8093	11
D	LAS FLORES	17512	11
D	LAS FLORES	20439	11
D	LAS GALERAS	8489	11
D	LAS GAMAS	17514	11
D	LAS GITANAS	8499	11
D	LAS HIGUERAS	17526	11
D	LAS HIGUERAS	20440	11
D	LA SILESIA	8100	11
D	LA SIRENA	17293	11
D	LAS ISLITAS	8522	11
D	LAS LAGUNAS	17549	11
D	LAS LAGUNAS	20441	11
D	LAS LAGUNAS	20499	11
D	LAS LAGUNITAS	17550	11
D	LAS LAGUNITAS	20397	11
D	LAS LAJAS	17553	11
D	LAS LOMAS	17559	11
D	LAS LOMAS	20442	11
D	LAS MANGAS	8547	11
D	LAS MARTINETAS	17572	11
D	LAS MELADAS	8556	11
D	LAS MESIAS	8561	11
D	LAS MESTIZAS	8563	11
D	LAS NIEVES	17596	11
D	LAS PALMAS	17603	11
D	LAS PALOMAS	17614	11
D	LAS PAMPITAS	17619	11
D	LAS PENAS	17626	11
D	LAS PIEDRITAS	17634	11
D	LAS PLAYAS	17638	11
D	LAS PLAYAS ARGENTINAS	8623	11
D	LAS PRADERAS	8627	11
D	LAS PUERTAS	17639	11
D	LAS RAICES	8635	11
D	LAS ROSADAS	8641	11
D	LAS ROSAS	17652	11
D	LAS SALINAS	17661	11
D	LAS TIGRAS	8665	11
D	LAS TOSCAS	17678	11
D	LAS TOTORITAS	17681	11
D	LAS TRES CANADAS	8679	11
D	LA SUIZA	17304	11
D	LAS VISCACHERAS	17698	11
D	LA TIGRA	17313	11
D	LA TOMA	17319	11
D	LA TOSCA	17322	11
D	LA TOTORA	17323	11
D	LA TOTORA	20393	11
D	LA TOTORA	20435	11
D	LA TRANCA	8143	11
D	LA TRAVESIA	17329	11
D	LA TULA	8150	11
D	LA TUSCA	8153	11
D	LA ULBARA	8155	11
D	LA UNION	17339	11
D	LA UNION	20374	11
D	LA UNION	20394	11
D	LAURA ELISA	8722	11
D	LA URUGUAYA	8159	11
D	LA VACA	8161	11
D	LAVAISSE	8730	11
D	LA VENECIA	8171	11
D	LA VERDE	17349	11
D	LA VERDE	20395	11
D	LA VERTIENTE	17353	11
D	LA VERTIENTE	20436	11
D	LA YERBA BUENA	8197	11
D	LA YESERA	17367	11
D	LEANDRO N ALEM	17708	11
D	LIBORIO LUNA	8783	11
D	LINCE	8801	11
D	LINDO	8806	11
D	LOMA DEL MEDIO	17726	11
D	LOMAS BLANCAS	17748	11
D	LOMITAS	17750	11
D	LONGARI	8928	11
D	LOS AGUADOS	8943	11
D	LOS ALAMOS	17762	11
D	LOS ALAMOS	20443	11
D	LOS ALGARROBITOS	17764	11
D	LOS ALGARROBOS	17770	11
D	LOS ALGARROBOS	20444	11
D	LOS ALMACIGOS	8960	11
D	LOS ARADITOS	8972	11
D	LOS ARCES	8976	11
D	LOS ARGUELLOS	8978	11
D	LOS ARROYOS	17781	11
D	LOS BARRIALES	17790	11
D	LOS CAJONES	17799	11
D	LOS CARRICITOS	9023	11
D	LOS CERRILLOS	17810	11
D	LOS CERRILLOS	20398	11
D	LOS CERRITOS	17813	11
D	LOS CESARES	9040	11
D	LOS CHANARES	17819	11
D	LOS CHANARES	20375	11
D	LOS CHANARES	20500	11
D	LOS CHANARES	20529	11
D	LOS CHANARITOS	17822	11
D	LOS CHANCAROS	9046	11
D	LOS CHENAS	9052	11
D	LOS CISNES	17825	11
D	LOS CLAVELES	17827	11
D	LOS COMEDEROS	9071	11
D	LOS COMEDORES	9072	11
D	LOS CONDORES	17834	11
D	LOS COROS	9083	11
D	LOS CORRALES	17838	11
D	LOS CORRALITOS	17840	11
D	LOS CUADROS	9092	11
D	LOS DOS RIOS	17844	11
D	LOS DUEROS	9105	11
D	LOS DURAZNITOS	9106	11
D	LOS DURAZNOS	17845	11
D	LOS ESPINILLOS	9112	11
D	LOS ESQUINEROS	9113	11
D	LOS HINOJOS	9153	11
D	LOS HUAYCOS	17860	11
D	LOS JAGUELES	17862	11
D	LOS LECHUZONES	9173	11
D	LOS LOBOS	20445	11
D	LOS LOBOS	9178	11
D	LOS MANANTIALES	17873	11
D	LOS MEDANITOS	9188	11
D	LOS MEDANOS	17876	11
D	LOS MENBRILLOS	9193	11
D	LOS MENDOCINOS	9194	11
D	LOS MOLLECITOS	9208	11
D	LOS MOLLES	17890	11
D	LOS MOLLES	20376	11
D	LOS MOLLES	20446	11
D	LOS MONTES	9211	11
D	LOS NOQUES	17904	11
D	LOS OSCUROS	9236	11
D	LOS PASITOS	9250	11
D	LOS PEJES	17919	11
D	LOS PEROS	9262	11
D	LOS POLEOS	9274	11
D	LOS POZOS	17936	11
D	LOS PUESTOS	17940	11
D	LOS PUQUIOS	9287	11
D	LOS QUEBRACHOS	17945	11
D	LOS RAMBLONES	17950	11
D	LOS ROLDANES	9316	11
D	LOS SAUCES	17961	11
D	LOS SAUCES	20447	11
D	LOS TALAS	17966	11
D	LOS TALAS	20448	11
D	LOS TAMARINOS	9349	11
D	LOS TAPIALES	9351	11
D	LOS TELARIOS	9356	11
D	LOS TIGRES	17967	11
D	LOS VALLES	9383	11
D	LUJAN	17979	11
D	MACHAO	9470	11
D	MANANTIAL	20449	11
D	MANANTIAL	9563	11
D	MANANTIAL BLANCO	9564	11
D	MANANTIAL DE FLORES	9565	11
D	MANANTIAL DE RENCA	9567	11
D	MANANTIALES	18002	11
D	MANANTIAL GRANDE	17994	11
D	MANANTIAL LINDO	9569	11
D	MANTILLA	9594	11
D	MARAVILLA	18008	11
D	MARAY	9632	11
D	MARLITO	9692	11
D	MARMOL VERDE	9693	11
D	MARTIN DE LOYOLA	9699	11
D	MATACO	9723	11
D	MEDANO BALLO	9785	11
D	MEDANO CHICO	9787	11
D	MEDANO GRANDE	9790	11
D	MEDANOS	18029	11
D	MEDIA LUNA	18035	11
D	MERCEDES	18039	11
D	MERLO	18042	11
D	MILAGRO	18045	11
D	MINA CAROLINA	18047	11
D	MINA LOS CONDORES	9896	11
D	MINA SANTO DOMINGO	9907	11
D	MOLLECITO	18067	11
D	MONTE CARMELO	18071	11
D	MONTE CHIQUITO	10044	11
D	MONTE COCHEQUINGAN	10046	11
D	MONTE VERDE	18089	11
D	MOSMOTA	18102	11
D	MOYAR	10130	11
D	MOYARCITO	10131	11
D	NAHUEL MAPA	10163	11
D	NARANJO	10185	11
D	NASCHEL	10191	11
D	NAVIA	10197	11
D	NEGRO MUERTO	18113	11
D	NILINAST	10231	11
D	NO ES MIA	10246	11
D	NOGOLI	10254	11
D	NOSSAR	10263	11
D	NUEVA CONSTITUCION	10281	11
D	NUEVA ESCOCIA	18118	11
D	NUEVA ESPERANZA	18123	11
D	NUEVA GALIA	10287	11
D	NURILAY	15144	11
D	OJO DE AGUA	18138	11
D	OJO DE AGUA	20450	11
D	OJO DEL RIO	10352	11
D	ONCE DE MAYO	10384	11
D	OTRA BANDA	18149	11
D	PAINES	10467	11
D	PAJE	10477	11
D	PALIGUANTA	10494	11
D	PALOMAR	18183	11
D	PAMPA	18187	11
D	PAMPA DEL BAJO	10577	11
D	PAMPA DE LOS GOBERNADORES	10572	11
D	PAMPA DEL TAMBORERO	10587	11
D	PAMPA GRANDE	18192	11
D	PAMPA GRANDE	20451	11
D	PAMPA INVERNADA	10605	11
D	PAMPITA	10648	11
D	PANTANILLO	10660	11
D	PANTANILLOS	10661	11
D	PAPAGAYOS	18202	11
D	PARAISO	18205	11
D	PASO ANCHO	18210	11
D	PASO DE CUERO	10794	11
D	PASO DE LA CRUZ	18211	11
D	PASO DE LAS CARRETAS	18214	11
D	PASO DE LAS SALINAS	10809	11
D	PASO DE LAS SIERRAS	10810	11
D	PASO DE LAS TOSCAS	10811	11
D	PASO DE LAS VACAS	10812	11
D	PASO DE LA TIERRA	10803	11
D	PASO DEL MEDIO	10844	11
D	PASO DE LOS ALGARROBOS	18216	11
D	PASO DE LOS BAYOS	10815	11
D	PASO DE LOS GAUCHOS	18217	11
D	PASO DEL REY	18222	11
D	PASO DE PIEDRA	10829	11
D	PASO GRANDE	18223	11
D	PASO JUAN GOMEZ	10865	11
D	PASO LOS ALGARROBOS	10873	11
D	PASTAL	10913	11
D	PATIO LIMPIO	10932	11
D	PEDERNERA	10960	11
D	PENICE	10987	11
D	PENON COLORADO	11034	11
D	PESCADORES	11017	11
D	PICOS YACU	11077	11
D	PIE DE LA CUESTA	18242	11
D	PIEDRA BLANCA	18247	11
D	PIEDRA BOLA	11086	11
D	PIEDRA LARGA	18252	11
D	PIEDRA ROSADA	11104	11
D	PIEDRAS ANCHAS	18257	11
D	PIEDRAS BLANCAS	18262	11
D	PIEDRAS CHATAS	11112	11
D	PIEDRA SOLA	11106	11
D	PIQUILLINES	11166	11
D	PISCOYACO	11184	11
D	PIZARRAS BAJO VELEZ	11191	11
D	PLACILLA	11199	11
D	PLANTA DE SANDIA	11207	11
D	PLUMERITO	11235	11
D	POCITOS	18272	11
D	POLLEDO	11279	11
D	PORTADA DEL SAUCE	11305	11
D	PORTEZUELO	18280	11
D	PORVENIR	18285	11
D	POSTA DE FIERRO	11347	11
D	POSTA DEL PORTEZUELO	11350	11
D	POTRERILLO	18289	11
D	POTRERO DE LOS FUNES	11376	11
D	POZO CAVADO	11402	11
D	POZO CERCADO	18304	11
D	POZO DE LAS RAICES	11426	11
D	POZO DEL CARRIL	11445	11
D	POZO DEL ESPINILLO	11452	11
D	POZO DEL MEDIO	18318	11
D	POZO DEL MOLLE	18320	11
D	POZO DE LOS RAYOS	11432	11
D	POZO DEL TALA	18322	11
D	POZO ESCONDIDO	18325	11
D	POZO FRIO	11482	11
D	POZO SANTIAGO	11507	11
D	POZO SECO	18337	11
D	POZO SIMON	11509	11
D	PRIMER AGUA	11534	11
D	PUENTE HIERRO	11689	11
D	PUENTE LA ORQUETA	11691	11
D	PUERTA COLORADA	18369	11
D	PUERTA DE LA ISLA	18370	11
D	PUERTA DE PALO	11727	11
D	PUERTO ALEGRE	18376	11
D	PUERTO RICO	18378	11
D	PUESTITO	11897	11
D	PUESTO BELLA VISTA	11915	11
D	PUESTO DE LOS JUMES	11950	11
D	PUESTO DE TABARES	11963	11
D	PUESTO EL TALA	11985	11
D	PUESTO PAMPA INVERNADA	12063	11
D	PUESTO QUEBRADA CAL	12065	11
D	PUESTO ROBERTO	12074	11
D	PUESTO TALAR	12085	11
D	PUNILLA	18403	11
D	PUNTA DE AGUA	18409	11
D	PUNTA DE LA LOMA	12126	11
D	PUNTA DEL ALTO	12134	11
D	PUNTA DE LA SIERRA	12127	11
D	PUNTA DEL CERRO	18417	11
D	PUNTOS DE AGUA	18427	11
D	PUNTOS DE LA LINEA	12171	11
D	QUEBRACHITO	18431	11
D	QUEBRADA DE LA BURRA	12189	11
D	QUEBRADA DE LA MORA	12190	11
D	QUEBRADA DE LOS BARROSOS	12191	11
D	QUEBRADA DEL TIGRE	12199	11
D	QUEBRADA DE SAN VICENTE	12196	11
D	QUEBRADA HONDA	18440	11
D	QUINES	12247	11
D	RAMADITA	12307	11
D	RAMBLONES	18456	11
D	RANQUELCO	12346	11
D	REAL	12364	11
D	RECONQUISTA	12387	11
D	RECREO	18464	11
D	REFORMA CHICA	12399	11
D	RENCA	12417	11
D	REPRESA DEL CARMEN	12425	11
D	REPRESA DEL CHANAR	12426	11
D	REPRESA DEL MONTE	18469	11
D	REPRESA DEL MONTE	20399	11
D	RETAMO	18471	11
D	RETAZO DEL MONTE	12440	11
D	RETIRO	18473	11
D	RIECITO	12467	11
D	RINCON DEL CARMEN	12516	11
D	RINCON DEL ESTE	12518	11
D	RIO GRANDE	18509	11
D	RIOJITA	12635	11
D	RIO JUAN GOMEZ	12597	11
D	RIO QUINTO	12616	11
D	RODEO CADENAS	12654	11
D	ROMANCE	12684	11
D	ROSALES	18541	11
D	RUMIGUASI	18544	11
D	SALADILLO	18548	11
D	SALADO	18552	11
D	SALADO DE AMAYA	12821	11
D	SALINAS	18555	11
D	SALINAS DEL BEBEDERO	12842	11
D	SALITRAL	12850	11
D	SALTO CHICO	12859	11
D	SAN AGUSTIN	18565	11
D	SAN ALBERTO	18572	11
